country,currentURL,enseigneID,enseigneName,productDate,productLinkDetail,productName,productQuantityRating,productRating,product_id,shopID
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/fitch-leedes-indian-tonic-24-x-200ml/PLID54589460,Fitch & Leedes Indian Tonic - 24 x 200ml,,4.9,PLID54589460,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/coca-cola-zero-24-x-200ml/PLID52580291,Coca-Cola Zero - 24 x 200ml,,4.6,PLID52580291,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/fitch-leedes-sugar-free-pink-tonic-24-x-200ml/PLID54589468,Fitch & Leedes Sugar Free - Pink Tonic - 24 x 200ml,,4.6,PLID54589468,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/coca-cola-no-sugar-mini-buddy-bottle-24-x-300ml/PLID65565244,Coca Cola No Sugar Mini Buddy Bottle (24 x 300ml),,5.0,PLID65565244,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/schweppes-soda-water-24-x-200ml/PLID52580346,Schweppes - Soda Water - 24 x 200ml,,0,PLID52580346,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/schweppes-tonic-water-24-x-200ml/PLID52580348,Schweppes - Tonic Water - 24 x 200ml,,4.4,PLID52580348,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/coca-cola-fanta-and-sprite-mixed-glass-bottles-24-x-300ml/PLID68587490,Coca-Cola Fanta and Sprite mixed Glass Bottles - 24 x 300ml,,4.6,PLID68587490,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/sprite-24-x-300ml/PLID52580361,Sprite - 24 x 300ml,,5.0,PLID52580361,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/coca-cola-glass-bottles-24-x-300ml/PLID68585686,Coca - Cola Glass Bottles - 24 x 300ml,,3.9,PLID68585686,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/coca-cola-soft-drink-24-x-200ml/PLID70436939,Coca-Cola Soft Drink (24 x 200ml),,0,PLID70436939,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/coca-cola-light-24-x-200ml/PLID52580288,Coca-Cola Light - 24 x 200ml,,4.9,PLID52580288,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/fitch-leedes-lemonade-24-x-200ml/PLID54589463,Fitch & Leedes Lemonade - 24 x 200ml,,5.0,PLID54589463,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/fitch-leedes-club-soda-24-x-200ml/PLID54589471,Fitch & Leedes Club Soda - 24 x 200ml,,4.4,PLID54589471,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/coca-cola-coca-cola-zero-can-24-x-300ml/PLID70719912,Coca-cola Coca- Cola Zero Can ( 24 x 300ml),,0,PLID70719912,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/sparletta-creme-soda-soft-drink-24-x-300ml/PLID68736602,Sparletta Creme Soda Soft Drink - 24 x 300ml,,4.0,PLID68736602,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling%20Descending&rows=200&start=0&detail=mlisting&filter=Category:25184&filter=Available:true,,,,https://www.takealot.com/fitch-leedes-ginger-ale-24-x-200ml/PLID54589462,Fitch & Leedes Ginger Ale - 24 x 200ml,,4.8,PLID54589462,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-colombia-36-coffee-capsules-for-caffitaly/PLID46639896,Best Espresso Colombia 36 Coffee Capsules for Caffitaly,,0,PLID46639896,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-ubuntu-organic-36-coffee-capsules-for-caffitaly/PLID46639894,Best Espresso Ubuntu Organic 36 Coffee Capsules for Caffitaly,,0,PLID46639894,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-karma-decaffe-36-coffee-capsules-for-k-fee-wave-pr/PLID46639888,Best Espresso Karma Decaffe 36 Coffee Capsules for K-Fee Wave & Preferenza,,0,PLID46639888,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-colombia-36-coffee-capsules-for-k-fee-wave-prefere/PLID46639884,Best Espresso Colombia 36 Coffee Capsules for K-Fee Wave & Preferenza,,4.0,PLID46639884,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-deja-vu-cremoso-36-coffee-capsules-for-k-fee-wave-/PLID46639883,Best Espresso Deja Vu Cremoso 36 Coffee Capsules for K-Fee Wave & Preferenza,,0,PLID46639883,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/best-espresso-ubuntu-organic-36-coffee-capsules-for-k-fee-wave-p/PLID46639882,Best Espresso Ubuntu Organic 36 Coffee Capsules for K-Fee Wave & Preferenza,,2.0,PLID46639882,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caramel-coffee-capsules-nespresso-compatible-30/PLID46639870,Caramel Coffee Capsules Nespresso compatible - 30,,0,PLID46639870,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/vanilla-coffee-capsules-nespresso-compatible-30/PLID46639869,Vanilla Coffee Capsules Nespresso compatible - 30,,0,PLID46639869,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/choc-hazelnut-coffee-capsules-nespresso-compatible-30/PLID46639868,Choc Hazelnut Coffee Capsules Nespresso compatible - 30,,4.0,PLID46639868,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/mild-roast-20-coffee-capsules-for-nespresso-caffeluxe/PLID46639859,Mild Roast 20 Coffee Capsules for Nespresso & Caffeluxe,,0,PLID46639859,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/dark-roast-20-coffee-capsules-for-nespresso-caffeluxe/PLID46639857,Dark Roast 20 Coffee Capsules for Nespresso & Caffeluxe,,5.0,PLID46639857,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/flavoured-coffee-capsules-selection-nespresso-compatible-30/PLID44310664,Flavoured Coffee Capsules Selection Nespresso compatible - 30,,2.8,PLID44310664,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffeluxe-signature-intense-white/PLID44051435,Caffeluxe - Signature Intense - White,,3.0,PLID44051435,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caramel-coffee-capsules-nespresso-compatible-60/PLID43684290,Caramel Coffee Capsules Nespresso compatible - 60,,4.0,PLID43684290,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/vanilla-coffee-capsules-nespresso-compatible-60/PLID43684289,Vanilla Coffee Capsules Nespresso compatible - 60,,3.3,PLID43684289,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/choc-hazelnut-coffee-capsules-nespresso-compatible-60/PLID43684288,Choc Hazelnut Coffee Capsules Nespresso compatible - 60,,1.0,PLID43684288,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-compatible-coffee-variety-no-decaffe-36-coffee-capsule/PLID42194561,Caffitaly Compatible - Coffee Variety (no Decaffe) - 36 Coffee Capsules,,4.0,PLID42194561,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=200&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/flavoured-coffee-capsules-selection-nespresso-compatible-60/PLID41466766,Flavoured Coffee Capsules Selection Nespresso compatible - 60,,3.2,PLID41466766,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/gimoka-coffee-variety-no-decaffe-40-caffitaly-and-k-fee-compatib/PLID69346933,Gimoka Coffee Variety (no Decaffe) - 40 Caffitaly and  K-fee Compatible Coffee Capsules,,4.7,PLID69346933,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-intenso-30-capsules/PLID69455516,Caffitaly - Intenso 30 Capsules,,4.0,PLID69455516,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/lavazza-blue-compatible-euphoria-roast-50-capsules/PLID52621165,Lavazza Blue Compatible Euphoria Roast - 50 Capsules,,0,PLID52621165,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/red-espresso-chai-rooibos-30-capsules-for-nespresso-caffeluxe/PLID46639853,red espresso Chai Rooibos 30 Capsules for Nespresso & Caffeluxe,,0,PLID46639853,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/premium-variety-selection-nespresso-compatible-capsules-40/PLID51967750,Premium Variety Selection Nespresso Compatible Capsules - 40,,0,PLID51967750,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-ecaffe-prezioso-coffee-capsules/PLID21044147,Caffitaly - Ecaffe - Prezioso Coffee Capsules,,4.7,PLID21044147,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/gimoka-coffee-variety-no-decaffe-80-caffitaly-and-k-fee-compatib/PLID69346935,Gimoka Coffee Variety (no Decaffe) - 80 Caffitaly and  K-fee Compatible Coffee Capsules,,0,PLID69346935,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-50-capsule-bulk-pack/PLID69455514,Caffitaly - 50 Capsule Bulk Pack,,0,PLID69455514,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/illy-hypo-capsules-iperespresso-classic-roast-regular-100-arabic/PLID70434235,illy Hypo Capsules iperespresso Classic Roast Regular 100% Arabica -21 Pack,,5.0,PLID70434235,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/illy-hypo-capsules-iperespresso-classic-roast-lungo-100-arabica-/PLID70434234,illy Hypo Capsules iperespresso Classic Roast Lungo 100% Arabica - 21 Pack,,0,PLID70434234,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-lungo-nespresso-compatible-capsules/PLID54520260,Italian Coffee Lungo - Nespresso compatible capsules,,3.3,PLID54520260,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/italian-coffee-deciso-nespresso-compatible-capsules/PLID54520255,Italian Coffee Deciso - Nespresso compatible capsules,,0,PLID54520255,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/nespresso-uber-coffee-100-capsules-limited-edition-dark-roast-bu/PLID69043058,Nespresso UBER Coffee 100 Capsules - Limited Edition Dark Roast Bundle,,4.2,PLID69043058,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/importers-roma-40-coffee-capsules-for-nespresso-caffeluxe/PLID46639878,Importers Roma 40 Coffee Capsules for Nespresso & Caffeluxe,,4.3,PLID46639878,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffe-molinari-nespresso-compatible-rosso-capsules/PLID45018926,Caffe Molinari - Nespresso Compatible Rosso Capsules,,4.0,PLID45018926,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/coffee-unplugged-organic-colombia-pereira-risaralda-nespresso-co/PLID70536014,Coffee Unplugged - Organic Colombia Pereira Risaralda Nespresso Compatible Coffee Capsules (50),,0,PLID70536014,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=100&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/illy-hypo-capsules-iperespresso-dark-roast-scouro-100-arabica-21/PLID70434236,illy Hypo Capsules iperespresso – Dark Roast Scouro – 100% Arabica -21 Pack,,0,PLID70434236,
,https://api.takealot.com/rest/v-1-8-0/productlines/search?sort=BestSelling+Descending&rows=200&start=160&detail=mlisting&filter=Category%3A25747&filter=Available%3Atrue,,,,https://www.takealot.com/caffitaly-corposo-30-capsules/PLID69524399,Caffitaly - Corposo 30 Capsules,,0,PLID69524399,
